ModelNum m_N2 m_N1 m_C1 dM X0G X0qq X0ll X0nn X1qq X1ln X0ee X0mm X0tt X1en X1mn X1tn X0en X0mn X0tn 
130997662.slha -1441.15499 1401.58508 1442.0757 39.569909999999936 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
131605426.slha -314.399301 274.045259 316.020692 40.35404199999999 0.00138368953 0.6811176460000001 0.10557102800000001 0.2119276364 0.0 0.0 0.035320033 0.035320033 0.034930962 0.0 0.0 0.0 0.111187699 0.111187699 0.110363072 
131630622.slha -269.495279 229.564074 265.403335 39.93120499999998 0.00132210211 0.680685494 0.1056072962 0.21232241219999998 4.47713644e-05 1.792466806e-05 0.0353464984 0.0353464984 0.0349142994 7.46245298e-06 7.46245298e-06 2.9997621e-06 0.111290404 0.111290404 0.109948651 
131635767.slha -387.245824 347.445925 387.521487 39.79989900000004 0.00131533577 0.6809842469999999 0.10562646579999999 0.21207395110000002 0.0 0.0 0.0353529315 0.0353529315 0.0349206028 0.0 0.0 0.0 0.111215536 0.111215536 0.110190299 
131840836.slha -150.567135 110.537812 150.164249 40.029323000000005 0.00203581883 0.6817336549999999 0.1052678348 0.2109626906 3.38373104e-10 2.25578956e-10 0.0351523449 0.0351523449 0.034963145 1.12789478e-10 1.12789478e-10 0.0 0.111203621 0.111203621 0.110331351 
131925753.slha -380.996383 341.212045 378.799342 39.78433799999999 0.00112433807 0.6807071720000001 0.1057112676 0.2124547554 1.846310364e-06 6.2031178164e-07 0.0353912809 0.0353912809 0.0349287058 3.07723784e-07 3.07723784e-07 4.86421364e-09 0.111262619 0.111262619 0.110019054 
132023936.slha 404.73478 -364.364157 404.179179 40.37062300000002 0.00099997818 0.680671487 0.1058057831 0.2125227509 1.104847878e-09 7.36564196e-10 0.0354146202 0.0354146202 0.0349765427 3.68282098e-10 3.68282098e-10 0.0 0.111228014 0.111228014 0.110157427 
132301179.slha 344.398722 -304.723639 341.90096 39.67508300000003 0.0012964979 0.680014213 0.1056570768 0.2130268217 4.01207832e-06 1.3771980917999998e-06 0.0353000551 0.0353000551 0.0350569666 6.6893161e-07 6.6893161e-07 3.93348718e-08 0.111464785 0.111464785 0.110068454 
133371749.slha 633.515292 -593.460618 627.796389 40.05467400000009 0.00575745643 0.677523883 0.10518338660000001 0.21121715279999997 0.0002211456032 9.697527140000001e-05 0.0352020576 0.0352020576 0.0347792714 3.68592138e-05 3.68592138e-05 2.32568438e-05 0.111281804 0.111281804 0.109991529 
134266068.slha -233.508145 193.076727 233.478966 40.43141800000001 0.00178510561 0.680709762 0.10542656389999999 0.2120785678 0.0 0.0 0.035298743 0.035298743 0.0348290779 0.0 0.0 0.0 0.111219009 0.111219009 0.11016446 
